,path,label,score,detectron
41,eu-car-dataset/images/mini_cooper_2015/24108_14_ce88bb17-abf4-449b-b4f7-5167719bd281_3f540c74-f827-43d4-a9ed-06f09710abf6.jpg,no_auto,0.9984508752822876,
42,eu-car-dataset/images/mini_cooper_2015/24104_6_e8d22028-f7ee-4b7c-a552-cc3a760dc90e_4ee88496-5bc4-4b9c-b6c9-b67041aca717.jpg,auto,0.9792971014976501,
43,eu-car-dataset/images/mini_cooper_2015/24107_6_b7ad36ef-caef-4e62-aab2-96910da717f0_2142824c-37e1-41dd-b835-2383c3949339.jpg,no_auto,0.9940615296363831,
44,eu-car-dataset/images/mini_cooper_2015/24110_6_c8e6d125-b1bc-4940-b0ac-c969c17aa7f1_51837b32-be0a-42e7-ae71-5e5919b8afee.jpg,no_auto,0.9999945163726807,
45,eu-car-dataset/images/mini_cooper_2015/24116_8_955233ff-d812-4bed-a75c-0b88198fa203_870cc93e-5abc-4cc5-a08e-ed721e1ca640.jpg,no_auto,0.9999535083770752,
46,eu-car-dataset/images/mini_cooper_2015/24120_8_f7d6211c-d338-4d5a-b010-48314acc1de2_620ba336-593b-424f-baf0-cf4c6af028f2.jpg,auto,0.9991416931152344,
47,eu-car-dataset/images/mini_cooper_2015/24127_10_773a10dc-e595-4d42-8e4f-53398988aceb_3467d1a0-3755-4990-84e5-8006e77af26c.jpg,no_auto,0.9999858140945435,
48,eu-car-dataset/images/mini_cooper_2015/24126_8_b0a0aa51-fcfd-4abb-ae24-6f7d922f67f1_ddcc6703-966e-483e-b4c4-7524292efb24.jpg,no_auto,0.9991405010223389,
49,eu-car-dataset/images/mini_cooper_2015/24113_10_711fbb49-3a52-404a-a318-e8a044d5e6db_85ca2fb2-0327-437d-ac60-834618152895.jpg,no_auto,0.9999923706054688,
50,eu-car-dataset/images/mini_cooper_2015/24109_3_10d23703-601d-4db7-b1a6-a7c608c561bd_6d84f7e0-c600-47c7-8e66-417402d9337a.jpg,auto,0.9609470963478088,
51,eu-car-dataset/images/mini_cooper_2015/24103_6_2ccddabd-bb75-4e05-ba52-3adffc7019d2_272ed530-f63f-44c9-a073-b42df37f6329.jpg,no_auto,0.9998038411140442,
52,eu-car-dataset/images/mini_cooper_2015/24120_12_f7d6211c-d338-4d5a-b010-48314acc1de2_0c4c9636-179b-4853-883a-5761001e1dd9.jpg,no_auto,0.9999405145645142,
53,eu-car-dataset/images/mini_cooper_2015/24108_4_ce88bb17-abf4-449b-b4f7-5167719bd281_4ed10f15-fbdd-4c2c-905f-ce4010675806.jpg,no_auto,0.9971436858177185,
54,eu-car-dataset/images/mini_cooper_2015/24111_1_86648566-32fa-6f59-e053-e350040aeb17_e67260a1-1359-4c7e-b70a-3af5741bba7a.jpg,no_auto,0.9999667406082153,
55,eu-car-dataset/images/mini_cooper_2015/24115_3_1dc82687-5bdb-4817-9fab-f3bf7112057d_9fc2d84e-f43e-4691-8ec6-9af6aa125db2.jpg,no_auto,0.9998364448547363,
56,eu-car-dataset/images/mini_cooper_2015/24104_5_e8d22028-f7ee-4b7c-a552-cc3a760dc90e_32829776-cbf1-4db0-9a6f-9bff56958582.jpg,auto,0.9842202663421631,
57,eu-car-dataset/images/mini_cooper_2015/24113_5_711fbb49-3a52-404a-a318-e8a044d5e6db_4d7e57f9-8318-44b3-94e3-0c9b1e83c853.jpg,auto,0.9793162941932678,
58,eu-car-dataset/images/mini_cooper_2015/24126_3_b0a0aa51-fcfd-4abb-ae24-6f7d922f67f1_528bea4b-5c6a-490b-a39e-4b4abe01742b.jpg,auto,0.9931818842887878,
59,eu-car-dataset/images/mini_cooper_2015/24100_7_1aafb523-7be8-4214-a5d2-7dc300a150a9_81375613-6c71-4568-927e-d90333f9f484.jpg,no_auto,0.9997093081474304,
60,eu-car-dataset/images/mini_cooper_2015/24115_4_1dc82687-5bdb-4817-9fab-f3bf7112057d_6ba8fd61-d235-4468-b39e-471a4a10d22e.jpg,no_auto,0.9999228715896606,
61,eu-car-dataset/images/mini_cooper_2015/24124_1_29048434-01b4-4ad5-8de9-8f5b12713db8_37f480c5-020b-4334-81c8-1795f69386d9.jpg,auto,0.9958940744400024,
62,eu-car-dataset/images/mini_cooper_2015/24108_6_ce88bb17-abf4-449b-b4f7-5167719bd281_75350ae7-9db7-427d-bdd7-68fd3cd4da13.jpg,no_auto,0.9999997615814209,
63,eu-car-dataset/images/mini_cooper_2015/24100_12_1aafb523-7be8-4214-a5d2-7dc300a150a9_dc47a644-8623-4857-87ec-9d245f47b5bf.jpg,no_auto,0.9995006322860718,
64,eu-car-dataset/images/mini_cooper_2015/24101_8_fa15fa5d-c9cb-4d8d-819d-3a2cd0a73d25_45068b1c-d99b-48d7-9013-0fe61916a370.jpg,no_auto,0.9951130747795105,
65,eu-car-dataset/images/mini_cooper_2015/24119_7_818b6aec-c9e4-4e60-ac14-4000e8678d06_3915a760-7c68-4c73-8400-442b46d260d6.jpg,no_auto,0.9999916553497314,
66,eu-car-dataset/images/mini_cooper_2015/24126_4_b0a0aa51-fcfd-4abb-ae24-6f7d922f67f1_c07ef107-4f69-4102-bef1-62d9bbccfaa4.jpg,auto,0.9955522418022156,
67,eu-car-dataset/images/mini_cooper_2015/24105_7_d6d0dd8c-bd2e-4412-8d12-376735e4800b_542ad5ab-8cec-4ec9-9d4b-868fdd6f5843.jpg,no_auto,0.9999567270278931,
68,eu-car-dataset/images/mini_cooper_2015/24112_14_f400aab3-2123-44cc-944f-5336e01f7bd2_17035566-03c2-4d09-a9f9-607c1a9c235e.jpg,no_auto,0.9969711303710938,
69,eu-car-dataset/images/mini_cooper_2015/24106_5_05b4de36-cf15-47af-a682-4f94b4aea94f_177ea4d6-60ca-4f77-a39f-a9c1e74ac113.jpg,auto,0.9529281854629517,
70,eu-car-dataset/images/mini_cooper_2015/24121_1_3402129c-c005-4f8f-bbbd-dcea1a65bb9a_6531ae8a-fa53-4075-b7cf-510528ddc334.jpg,auto,0.975134015083313,
71,eu-car-dataset/images/mini_cooper_2015/24106_9_05b4de36-cf15-47af-a682-4f94b4aea94f_ac68c1a3-fa51-4117-942b-d7eb68d29503.jpg,no_auto,0.9982675313949585,
72,eu-car-dataset/images/mini_cooper_2015/24104_9_e8d22028-f7ee-4b7c-a552-cc3a760dc90e_4bfdbd19-bf87-4adf-80ed-576c71926cf1.jpg,no_auto,0.9999616146087646,
73,eu-car-dataset/images/mini_cooper_2015/24127_1_773a10dc-e595-4d42-8e4f-53398988aceb_70a51356-9bae-4edf-a729-d200aa2a207f.jpg,auto,0.977155327796936,
74,eu-car-dataset/images/mini_cooper_2015/24120_13_f7d6211c-d338-4d5a-b010-48314acc1de2_7cf62465-0c32-4108-9b2f-6c47fff00e5f.jpg,no_auto,0.9806431531906128,
75,eu-car-dataset/images/mini_cooper_2015/24106_15_05b4de36-cf15-47af-a682-4f94b4aea94f_29c824b2-65d4-4ea6-9fc7-a63391708c65.jpg,no_auto,0.9426659345626831,
76,eu-car-dataset/images/mini_cooper_2015/24123_6_95c71c8f-2a59-400d-90e0-6c726bbdb6f5_1b81c972-f231-4731-9a8d-c95b2d43dbe5.jpg,no_auto,0.9999940395355225,
77,eu-car-dataset/images/mini_cooper_2015/24118_15_a3300028-7f87-4e1c-8718-6a1abacd84db_8737ccd3-6637-4d74-b124-372327c38869.jpg,no_auto,0.9998732805252075,
78,eu-car-dataset/images/mini_cooper_2015/24109_8_10d23703-601d-4db7-b1a6-a7c608c561bd_256d2761-8bdb-47f7-b688-bb0ede79acaa.jpg,auto,0.9910032749176025,
79,eu-car-dataset/images/mini_cooper_2015/24102_2_186bd97f-3e01-43fc-8dab-038232696b9e_966e9282-eb80-4617-b958-e6f4b62e660f.jpg,auto,0.9977439641952515,
80,eu-car-dataset/images/mini_cooper_2015/24102_9_186bd97f-3e01-43fc-8dab-038232696b9e_d6a49cf4-9b73-439f-9caa-6cc5b1a6ed19.jpg,no_auto,0.9999345541000366,
81,eu-car-dataset/images/mini_cooper_2015/24105_5_d6d0dd8c-bd2e-4412-8d12-376735e4800b_4b87ffac-6de4-4bb0-91ee-af78da2427a3.jpg,no_auto,0.9995014667510986,
82,eu-car-dataset/images/mini_cooper_2015/24105_8_d6d0dd8c-bd2e-4412-8d12-376735e4800b_c87b21ed-8443-4337-b341-eb1c2aedda8b.jpg,no_auto,0.9998871088027954,
83,eu-car-dataset/images/mini_cooper_2015/24116_6_955233ff-d812-4bed-a75c-0b88198fa203_d696906b-0da7-412f-9817-66257afd3d34.jpg,no_auto,0.9999862909317017,
84,eu-car-dataset/images/mini_cooper_2015/24123_12_95c71c8f-2a59-400d-90e0-6c726bbdb6f5_15dd76b7-e860-4e1e-9fa1-e45673573b06.jpg,no_auto,0.9965654015541077,
85,eu-car-dataset/images/mini_cooper_2015/24127_2_773a10dc-e595-4d42-8e4f-53398988aceb_84deada8-d07f-4d51-99e3-bd4b69a02caf.jpg,no_auto,0.9992333650588989,
86,eu-car-dataset/images/mini_cooper_2015/24104_15_e8d22028-f7ee-4b7c-a552-cc3a760dc90e_af83216b-91ac-470a-8ea5-994a79e938a5.jpg,no_auto,0.9983516931533813,
87,eu-car-dataset/images/mini_cooper_2015/24119_8_818b6aec-c9e4-4e60-ac14-4000e8678d06_f522e38e-4e6d-4e7e-b27a-60be5d006503.jpg,auto,0.9807109236717224,
88,eu-car-dataset/images/mini_cooper_2015/24125_2_dd908502-f6c9-43ee-b89a-f18b2af52630_094fc348-9526-4b75-8b67-182e99f7d7dd.jpg,auto,0.9810214042663574,
89,eu-car-dataset/images/mini_cooper_2015/24127_12_773a10dc-e595-4d42-8e4f-53398988aceb_c9d6d89b-5112-4243-8d19-a8af8b764596.jpg,no_auto,0.9998601675033569,
90,eu-car-dataset/images/mini_cooper_2015/24125_13_dd908502-f6c9-43ee-b89a-f18b2af52630_209344cb-9d60-4515-9f09-2c7341ae9271.jpg,no_auto,0.9991556406021118,
91,eu-car-dataset/images/mini_cooper_2015/24107_8_b7ad36ef-caef-4e62-aab2-96910da717f0_d898deaa-7782-4ad5-b9af-a8081f72b869.jpg,no_auto,0.92963045835495,
92,eu-car-dataset/images/mini_cooper_2015/24126_13_b0a0aa51-fcfd-4abb-ae24-6f7d922f67f1_6dba40c8-e4a0-4956-87d3-c7f61162880c.jpg,no_auto,0.9967267513275146,
93,eu-car-dataset/images/mini_cooper_2015/24108_15_ce88bb17-abf4-449b-b4f7-5167719bd281_be4c2c6b-37c6-469c-900b-ba54b2d02694.jpg,no_auto,0.9999918937683105,
94,eu-car-dataset/images/mini_cooper_2015/24106_1_05b4de36-cf15-47af-a682-4f94b4aea94f_e9b8fb74-7ff1-4226-bd66-7f4aafddc2b8.jpg,auto,0.9831006526947021,
95,eu-car-dataset/images/mini_cooper_2015/24109_1_10d23703-601d-4db7-b1a6-a7c608c561bd_bf117399-98c7-4658-a61e-65200a690bdd.jpg,auto,0.9264628887176514,
96,eu-car-dataset/images/mini_cooper_2015/24125_4_dd908502-f6c9-43ee-b89a-f18b2af52630_ebc0bfd5-12bd-4890-9c87-ce991856665c.jpg,auto,0.9870246648788452,
97,eu-car-dataset/images/mini_cooper_2015/24115_8_1dc82687-5bdb-4817-9fab-f3bf7112057d_d0ec6242-b865-4870-bdee-e6e6345187a7.jpg,auto,0.9890828132629395,
98,eu-car-dataset/images/mini_cooper_2015/24108_9_ce88bb17-abf4-449b-b4f7-5167719bd281_05a2536a-004d-4b56-845f-e6869269f0da.jpg,no_auto,0.9995463490486145,
99,eu-car-dataset/images/mini_cooper_2015/24117_4_8f2970e7-07e3-40e0-88c8-9dd069b9f459_3aed63b9-f8dc-487c-934c-f7d38533234d.jpg,no_auto,0.9980642199516296,
100,eu-car-dataset/images/mini_cooper_2015/24100_4_1aafb523-7be8-4214-a5d2-7dc300a150a9_013e906e-6881-4af4-b945-e16ba5047d1d.jpg,no_auto,0.9999980926513672,
101,eu-car-dataset/images/mini_cooper_2015/24111_3_86648566-32fa-6f59-e053-e350040aeb17_5076a30a-4890-4cab-a366-c7fe0f180d3f.jpg,auto,0.9878727197647095,
102,eu-car-dataset/images/mini_cooper_2015/24108_13_ce88bb17-abf4-449b-b4f7-5167719bd281_54ff549c-09a5-4d31-90c9-1daa5ecdd060.jpg,no_auto,0.9853827953338623,
103,eu-car-dataset/images/mini_cooper_2015/24109_14_10d23703-601d-4db7-b1a6-a7c608c561bd_8ce4e144-234a-4dac-b8d6-e196d841689c.jpg,no_auto,0.9999884366989136,
104,eu-car-dataset/images/mini_cooper_2015/24103_3_2ccddabd-bb75-4e05-ba52-3adffc7019d2_a31c2c73-eeb6-455a-abae-0ca31c4ea8b2.jpg,auto,0.9984619617462158,
105,eu-car-dataset/images/mini_cooper_2015/24108_2_ce88bb17-abf4-449b-b4f7-5167719bd281_a38b899e-7f8d-4fbc-b1a1-5a9780cc7168.jpg,auto,0.9964404702186584,
106,eu-car-dataset/images/mini_cooper_2015/24121_15_3402129c-c005-4f8f-bbbd-dcea1a65bb9a_9f65b0f5-a2c9-40b6-b6ac-42658bfbd208.jpg,no_auto,0.9958786964416504,
107,eu-car-dataset/images/mini_cooper_2015/24124_6_29048434-01b4-4ad5-8de9-8f5b12713db8_840f5beb-0903-436c-b6a1-81b30fccdc3d.jpg,no_auto,0.7077826857566833,
108,eu-car-dataset/images/mini_cooper_2015/24112_1_f400aab3-2123-44cc-944f-5336e01f7bd2_c2f4c0c9-ad2b-493a-b6ed-63bc77d29335.jpg,auto,0.9983295798301697,
109,eu-car-dataset/images/mini_cooper_2015/24109_11_10d23703-601d-4db7-b1a6-a7c608c561bd_74810121-ec13-4e3c-a4b7-620b59b84f5b.jpg,no_auto,0.9999897480010986,
110,eu-car-dataset/images/mini_cooper_2015/24113_9_711fbb49-3a52-404a-a318-e8a044d5e6db_35db91e9-2931-4ea9-8974-b161f1e92b22.jpg,no_auto,0.9998465776443481,
111,eu-car-dataset/images/mini_cooper_2015/24124_5_29048434-01b4-4ad5-8de9-8f5b12713db8_520960a1-2bff-4691-a9b1-df6f6dfa5702.jpg,auto,0.9955142140388489,
112,eu-car-dataset/images/mini_cooper_2015/24126_11_b0a0aa51-fcfd-4abb-ae24-6f7d922f67f1_46a516f7-b55b-4362-81fb-c24269bce140.jpg,no_auto,0.9999638795852661,
113,eu-car-dataset/images/mini_cooper_2015/24122_14_4fe7af2d-5e77-9c71-e053-e350040a9045_70b11faf-e0b2-4fba-adea-a42dadecbbc3.jpg,no_auto,0.9999982118606567,
114,eu-car-dataset/images/mini_cooper_2015/24106_7_05b4de36-cf15-47af-a682-4f94b4aea94f_b681f9f4-d132-4475-a764-1e7c865e9df2.jpg,no_auto,0.9172069430351257,
115,eu-car-dataset/images/mini_cooper_2015/24115_11_1dc82687-5bdb-4817-9fab-f3bf7112057d_9c12a8da-2b8b-4e2b-a47e-ea2722950c13.jpg,no_auto,0.9995840191841125,
116,eu-car-dataset/images/mini_cooper_2015/24101_11_fa15fa5d-c9cb-4d8d-819d-3a2cd0a73d25_b71dba13-79eb-49fd-aa79-143914b85276.jpg,no_auto,0.9999401569366455,
117,eu-car-dataset/images/mini_cooper_2015/24107_5_b7ad36ef-caef-4e62-aab2-96910da717f0_bfb1ecf2-c468-4bdc-886e-1496a8830443.jpg,auto,0.9286935329437256,
118,eu-car-dataset/images/mini_cooper_2015/24106_13_05b4de36-cf15-47af-a682-4f94b4aea94f_62e26aa8-48ba-4f4f-b31a-2a1d8971948d.jpg,no_auto,0.9998412132263184,
119,eu-car-dataset/images/mini_cooper_2015/24110_4_c8e6d125-b1bc-4940-b0ac-c969c17aa7f1_369482c3-f911-4aef-951d-b305b6d0050c.jpg,no_auto,0.999998927116394,
120,eu-car-dataset/images/mini_cooper_2015/24123_1_95c71c8f-2a59-400d-90e0-6c726bbdb6f5_9d586f8f-d209-4841-ac16-f4ff50597af8.jpg,auto,0.9959761500358582,
121,eu-car-dataset/images/mini_cooper_2015/24111_9_86648566-32fa-6f59-e053-e350040aeb17_1780c00b-50de-4806-8662-5a9253de4b8d.jpg,no_auto,0.999116837978363,
122,eu-car-dataset/images/mini_cooper_2015/24122_5_4fe7af2d-5e77-9c71-e053-e350040a9045_c4ca19ad-3ba2-402a-896b-48bd691681a3.jpg,no_auto,0.9944210648536682,
123,eu-car-dataset/images/mini_cooper_2015/24105_14_d6d0dd8c-bd2e-4412-8d12-376735e4800b_b77732d2-84e1-4ff8-8f2c-264298a2fa8d.jpg,no_auto,0.9906408190727234,
124,eu-car-dataset/images/mini_cooper_2015/24105_10_d6d0dd8c-bd2e-4412-8d12-376735e4800b_28bc3aeb-fa8c-4c87-9cf9-a3e9f729d98b.jpg,no_auto,0.9999786615371704,
125,eu-car-dataset/images/mini_cooper_2015/24123_9_95c71c8f-2a59-400d-90e0-6c726bbdb6f5_1cf5f07c-0bb9-4642-87e2-27669c9a1dd7.jpg,no_auto,0.9998773336410522,
126,eu-car-dataset/images/mini_cooper_2015/24104_10_e8d22028-f7ee-4b7c-a552-cc3a760dc90e_9188270e-f778-4555-a678-e70f39621fdb.jpg,no_auto,0.9998544454574585,
127,eu-car-dataset/images/mini_cooper_2015/24124_4_29048434-01b4-4ad5-8de9-8f5b12713db8_7fbb57fe-c504-4da7-a90f-658fb93e2ecd.jpg,auto,0.9969049096107483,
128,eu-car-dataset/images/mini_cooper_2015/24121_9_3402129c-c005-4f8f-bbbd-dcea1a65bb9a_574893fe-48c1-4385-82f9-1745d050a48d.jpg,no_auto,0.9958847165107727,
129,eu-car-dataset/images/mini_cooper_2015/24106_10_05b4de36-cf15-47af-a682-4f94b4aea94f_56d9c100-b5f4-49d7-b3b0-430021e8884f.jpg,no_auto,0.9997134804725647,
130,eu-car-dataset/images/mini_cooper_2015/24123_13_95c71c8f-2a59-400d-90e0-6c726bbdb6f5_69bef6a7-80ce-49da-ac67-81996485875f.jpg,no_auto,0.9999979734420776,
131,eu-car-dataset/images/mini_cooper_2015/24112_12_f400aab3-2123-44cc-944f-5336e01f7bd2_feccf1ed-233b-427c-b4a1-9dc86caa6ce3.jpg,no_auto,0.9997960925102234,
132,eu-car-dataset/images/mini_cooper_2015/24104_14_e8d22028-f7ee-4b7c-a552-cc3a760dc90e_701770f0-69b2-4911-beb5-52727a3e200c.jpg,no_auto,0.9995593428611755,
133,eu-car-dataset/images/mini_cooper_2015/24127_6_773a10dc-e595-4d42-8e4f-53398988aceb_139f7485-c116-4740-967a-c2ebb111c7d5.jpg,no_auto,0.9949089884757996,
134,eu-car-dataset/images/mini_cooper_2015/24108_1_ce88bb17-abf4-449b-b4f7-5167719bd281_9d52271e-22cd-4a95-964c-c88b46143cd0.jpg,auto,0.9953729510307312,
135,eu-car-dataset/images/mini_cooper_2015/24124_3_29048434-01b4-4ad5-8de9-8f5b12713db8_20eb788e-f5b6-415b-a393-a7ed98789649.jpg,auto,0.9968538880348206,
136,eu-car-dataset/images/mini_cooper_2015/24113_1_711fbb49-3a52-404a-a318-e8a044d5e6db_0fe80788-cf10-4e2c-bfcc-30c137f8b666.jpg,auto,0.9913607239723206,
137,eu-car-dataset/images/mini_cooper_2015/24124_13_29048434-01b4-4ad5-8de9-8f5b12713db8_d8ccbee9-d7c3-46d0-afca-f946b4934bd4.jpg,no_auto,0.9999538660049438,
138,eu-car-dataset/images/mini_cooper_2015/24112_13_f400aab3-2123-44cc-944f-5336e01f7bd2_c0d7ada9-015d-4c0b-9dfb-37ff9c5189b8.jpg,no_auto,0.9979420304298401,
139,eu-car-dataset/images/mini_cooper_2015/24112_6_f400aab3-2123-44cc-944f-5336e01f7bd2_25490c98-f1fd-4606-b854-7675429d58aa.jpg,no_auto,1.0,
